danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,album_name,artist_name
0.474,0.475,1,-10.794,1,0.0725,0.143,3.27e-05,0.0697,0.412,97.078,audio_features,1BeY3p2ePpoDOmlRh3jirM,spotify:track:1BeY3p2ePpoDOmlRh3jirM,https://api.spotify.com/v1/tracks/1BeY3p2ePpoDOmlRh3jirM,https://api.spotify.com/v1/audio-analysis/1BeY3p2ePpoDOmlRh3jirM,229413,4,Tudo Que Eu Não Fiz,<atrás/além>,O Terno
0.452,0.291,5,-12.225,1,0.0277,0.252,1.81e-06,0.0581,0.465,102.467,audio_features,5wyifj9jya5OUkuTKLFIhn,spotify:track:5wyifj9jya5OUkuTKLFIhn,https://api.spotify.com/v1/tracks/5wyifj9jya5OUkuTKLFIhn,https://api.spotify.com/v1/audio-analysis/5wyifj9jya5OUkuTKLFIhn,281427,4,Pegando Leve,<atrás/além>,O Terno
0.339,0.238,5,-13.013,0,0.0369,0.47,0.00256,0.11,0.259,147.514,audio_features,47IUIfhXXyhaILLcAE7LbL,spotify:track:47IUIfhXXyhaILLcAE7LbL,https://api.spotify.com/v1/tracks/47IUIfhXXyhaILLcAE7LbL,https://api.spotify.com/v1/audio-analysis/47IUIfhXXyhaILLcAE7LbL,198760,3,Eu Vou,<atrás/além>,O Terno
0.462,0.226,10,-12.662,1,0.0507,0.15,7.43e-06,0.0932,0.294,122.176,audio_features,6Z3f0928xX4juzdHV7xP3f,spotify:track:6Z3f0928xX4juzdHV7xP3f,https://api.spotify.com/v1/tracks/6Z3f0928xX4juzdHV7xP3f,https://api.spotify.com/v1/audio-analysis/6Z3f0928xX4juzdHV7xP3f,251533,4,Atrás / Além,<atrás/além>,O Terno
0.281,0.239,9,-14.07,0,0.0319,0.463,4.56e-05,0.253,0.218,80.731,audio_features,0qtYehIhoNRaVIryLnbp7O,spotify:track:0qtYehIhoNRaVIryLnbp7O,https://api.spotify.com/v1/tracks/0qtYehIhoNRaVIryLnbp7O,https://api.spotify.com/v1/audio-analysis/0qtYehIhoNRaVIryLnbp7O,256507,4,Nada / Tudo,<atrás/além>,O Terno
0.529,0.197,11,-14.24,0,0.0625,0.675,4.11e-05,0.102,0.218,75.662,audio_features,0Tetrw2nzH22LpHSDhOUIe,spotify:track:0Tetrw2nzH22LpHSDhOUIe,https://api.spotify.com/v1/tracks/0Tetrw2nzH22LpHSDhOUIe,https://api.spotify.com/v1/audio-analysis/0Tetrw2nzH22LpHSDhOUIe,289347,4,Pra Sempre Será,<atrás/além>,O Terno
0.585,0.347,4,-13.157,0,0.0925,0.454,1.66e-06,0.107,0.501,109.214,audio_features,5CAztXp7af5FZR9Gbnnwk2,spotify:track:5CAztXp7af5FZR9Gbnnwk2,https://api.spotify.com/v1/tracks/5CAztXp7af5FZR9Gbnnwk2,https://api.spotify.com/v1/audio-analysis/5CAztXp7af5FZR9Gbnnwk2,195067,4,Volta e Meia,<atrás/além>,O Terno
0.584,0.521,8,-10.543,1,0.0518,0.056,0.00271,0.108,0.524,108.244,audio_features,4BJZ7peGeJMaEDStS65Mol,spotify:track:4BJZ7peGeJMaEDStS65Mol,https://api.spotify.com/v1/tracks/4BJZ7peGeJMaEDStS65Mol,https://api.spotify.com/v1/audio-analysis/4BJZ7peGeJMaEDStS65Mol,227093,4,Bielzinho / Bielzinho,<atrás/além>,O Terno
0.432,0.146,9,-20.572,1,0.0442,0.795,0.255,0.315,0.222,131.802,audio_features,4SKxVMudEht2BpTmYaMBVP,spotify:track:4SKxVMudEht2BpTmYaMBVP,https://api.spotify.com/v1/tracks/4SKxVMudEht2BpTmYaMBVP,https://api.spotify.com/v1/audio-analysis/4SKxVMudEht2BpTmYaMBVP,250427,3,O Bilhete,<atrás/além>,O Terno
0.263,0.257,0,-9.812,1,0.0509,0.37,0.000232,0.0713,0.134,75.109,audio_features,4xg8qn5kxOIpMIOomTIGHm,spotify:track:4xg8qn5kxOIpMIOomTIGHm,https://api.spotify.com/v1/tracks/4xg8qn5kxOIpMIOomTIGHm,https://api.spotify.com/v1/audio-analysis/4xg8qn5kxOIpMIOomTIGHm,291373,1,Profundo / Superficial,<atrás/além>,O Terno
0.435,0.266,2,-10.631,1,0.048,0.513,0.000134,0.164,0.373,146.052,audio_features,2YoQv7AYRdsZIQgdNY5ZbN,spotify:track:2YoQv7AYRdsZIQgdNY5ZbN,https://api.spotify.com/v1/tracks/2YoQv7AYRdsZIQgdNY5ZbN,https://api.spotify.com/v1/audio-analysis/2YoQv7AYRdsZIQgdNY5ZbN,299493,4,Passado / Futuro,<atrás/além>,O Terno
0.434,0.25,6,-10.568,0,0.0531,0.731,1.18e-06,0.0864,0.298,103.622,audio_features,5DK7ET3guzywxZGMTrtc4F,spotify:track:5DK7ET3guzywxZGMTrtc4F,https://api.spotify.com/v1/tracks/5DK7ET3guzywxZGMTrtc4F,https://api.spotify.com/v1/audio-analysis/5DK7ET3guzywxZGMTrtc4F,208280,5,E no Final,<atrás/além>,O Terno
0.737,0.725,8,-7.465,0,0.0332,0.438,4.05e-06,0.189,0.888,115.104,audio_features,5GvNQ3SpfsB7RVyuzSmxJL,spotify:track:5GvNQ3SpfsB7RVyuzSmxJL,https://api.spotify.com/v1/tracks/5GvNQ3SpfsB7RVyuzSmxJL,https://api.spotify.com/v1/audio-analysis/5GvNQ3SpfsB7RVyuzSmxJL,168320,4,Culpa,Melhor do Que Parece,O Terno
0.286,0.498,4,-8.518,0,0.0299,0.698,0.0225,0.158,0.43,96.066,audio_features,7zwsCSnvbWvnyB94PnwBx2,spotify:track:7zwsCSnvbWvnyB94PnwBx2,https://api.spotify.com/v1/tracks/7zwsCSnvbWvnyB94PnwBx2,https://api.spotify.com/v1/audio-analysis/7zwsCSnvbWvnyB94PnwBx2,199493,4,Nó,Melhor do Que Parece,O Terno
0.271,0.723,0,-6.261,1,0.0464,0.00946,0.00238,0.104,0.467,206.494,audio_features,7qDX6Xgm4gVsdfRyyzcJpq,spotify:track:7qDX6Xgm4gVsdfRyyzcJpq,https://api.spotify.com/v1/tracks/7qDX6Xgm4gVsdfRyyzcJpq,https://api.spotify.com/v1/audio-analysis/7qDX6Xgm4gVsdfRyyzcJpq,251760,4,Não Espero Mais,Melhor do Que Parece,O Terno
0.401,0.464,4,-9.358,1,0.042,0.85,0.0839,0.104,0.36,126.006,audio_features,0ghUBkXM6CyNnV5cdjIUQx,spotify:track:0ghUBkXM6CyNnV5cdjIUQx,https://api.spotify.com/v1/tracks/0ghUBkXM6CyNnV5cdjIUQx,https://api.spotify.com/v1/audio-analysis/0ghUBkXM6CyNnV5cdjIUQx,188373,3,Depois Que a Dor Passar,Melhor do Que Parece,O Terno
0.396,0.728,0,-4.0,1,0.0558,0.151,4.34e-05,0.0225,0.501,126.087,audio_features,0mqasNdAleG77cfSsL8mBX,spotify:track:0mqasNdAleG77cfSsL8mBX,https://api.spotify.com/v1/tracks/0mqasNdAleG77cfSsL8mBX,https://api.spotify.com/v1/audio-analysis/0mqasNdAleG77cfSsL8mBX,208533,4,Lua Cheia,Melhor do Que Parece,O Terno
0.437,0.923,2,-3.615,0,0.169,0.435,0.0,0.215,0.512,143.126,audio_features,5em8NWTrItnaixbX4qTggi,spotify:track:5em8NWTrItnaixbX4qTggi,https://api.spotify.com/v1/tracks/5em8NWTrItnaixbX4qTggi,https://api.spotify.com/v1/audio-analysis/5em8NWTrItnaixbX4qTggi,204147,4,O Orgulho e o Perdão,Melhor do Que Parece,O Terno
0.387,0.154,10,-11.68,1,0.0405,0.967,0.000113,0.113,0.306,83.347,audio_features,4Qq8rERaPWkDuZsvSWR9LL,spotify:track:4Qq8rERaPWkDuZsvSWR9LL,https://api.spotify.com/v1/tracks/4Qq8rERaPWkDuZsvSWR9LL,https://api.spotify.com/v1/audio-analysis/4Qq8rERaPWkDuZsvSWR9LL,222107,3,Volta,Melhor do Que Parece,O Terno
0.542,0.306,11,-11.479,1,0.0305,0.819,0.000554,0.116,0.13,113.176,audio_features,3F69b39kUxEB78dQMI3lhq,spotify:track:3F69b39kUxEB78dQMI3lhq,https://api.spotify.com/v1/tracks/3F69b39kUxEB78dQMI3lhq,https://api.spotify.com/v1/audio-analysis/3F69b39kUxEB78dQMI3lhq,230480,3,Minas Gerais,Melhor do Que Parece,O Terno
0.554,0.743,1,-4.977,0,0.0293,0.266,0.000387,0.168,0.886,124.251,audio_features,6qgQ5FUzLDlXROR6fOzyFi,spotify:track:6qgQ5FUzLDlXROR6fOzyFi,https://api.spotify.com/v1/tracks/6qgQ5FUzLDlXROR6fOzyFi,https://api.spotify.com/v1/audio-analysis/6qgQ5FUzLDlXROR6fOzyFi,166107,4,Deixa Fugir,Melhor do Que Parece,O Terno
0.422,0.494,11,-6.776,1,0.0333,0.314,0.00016,0.179,0.27,120.282,audio_features,3wgcpRLhf85IIvMZpgjesT,spotify:track:3wgcpRLhf85IIvMZpgjesT,https://api.spotify.com/v1/tracks/3wgcpRLhf85IIvMZpgjesT,https://api.spotify.com/v1/audio-analysis/3wgcpRLhf85IIvMZpgjesT,284560,3,Vamos Assumir,Melhor do Que Parece,O Terno
0.714,0.0443,2,-20.662,0,0.27,0.993,0.0,0.082,0.296,103.221,audio_features,49nDsSPs3DKCGIvvcgOMm2,spotify:track:49nDsSPs3DKCGIvvcgOMm2,https://api.spotify.com/v1/tracks/49nDsSPs3DKCGIvvcgOMm2,https://api.spotify.com/v1/audio-analysis/49nDsSPs3DKCGIvvcgOMm2,73333,1,A História Mais Velha do Mundo,Melhor do Que Parece,O Terno
0.308,0.559,9,-4.926,1,0.0418,0.436,3.95e-05,0.113,0.109,124.772,audio_features,0WaqPCzzUKnuYhNcAyd8lB,spotify:track:0WaqPCzzUKnuYhNcAyd8lB,https://api.spotify.com/v1/tracks/0WaqPCzzUKnuYhNcAyd8lB,https://api.spotify.com/v1/audio-analysis/0WaqPCzzUKnuYhNcAyd8lB,369843,4,Melhor do Que Parece,Melhor do Que Parece,O Terno
0.391,0.601,11,-5.422,0,0.0411,0.145,0.0,0.265,0.632,136.338,audio_features,0Zr3Y7we1js064T5o0CzW6,spotify:track:0Zr3Y7we1js064T5o0CzW6,https://api.spotify.com/v1/tracks/0Zr3Y7we1js064T5o0CzW6,https://api.spotify.com/v1/audio-analysis/0Zr3Y7we1js064T5o0CzW6,157080,4,Bote Ao Contrário,O Terno,O Terno
0.289,0.681,9,-3.849,0,0.0677,0.164,0.0,0.269,0.265,112.209,audio_features,5VeH1WU2COeGGtK4CpMIDj,spotify:track:5VeH1WU2COeGGtK4CpMIDj,https://api.spotify.com/v1/tracks/5VeH1WU2COeGGtK4CpMIDj,https://api.spotify.com/v1/audio-analysis/5VeH1WU2COeGGtK4CpMIDj,204187,3,O Cinza,O Terno,O Terno
0.36,0.55,8,-7.01,1,0.0783,0.353,5.37e-06,0.191,0.341,154.257,audio_features,3eMkpAa2ntFVStoZ91XoD9,spotify:track:3eMkpAa2ntFVStoZ91XoD9,https://api.spotify.com/v1/tracks/3eMkpAa2ntFVStoZ91XoD9,https://api.spotify.com/v1/audio-analysis/3eMkpAa2ntFVStoZ91XoD9,217573,3,"Ai, Ai, Como Eu Me Iludo",O Terno,O Terno
0.308,0.503,4,-8.975,0,0.0597,0.407,0.0,0.0801,0.299,181.034,audio_features,3CPRFZhJWWctE7pvFQrhAI,spotify:track:3CPRFZhJWWctE7pvFQrhAI,https://api.spotify.com/v1/tracks/3CPRFZhJWWctE7pvFQrhAI,https://api.spotify.com/v1/audio-analysis/3CPRFZhJWWctE7pvFQrhAI,216347,3,Quando Estamos Todos Dormindo,O Terno,O Terno
0.412,0.48,7,-7.907,1,0.0485,0.405,0.0,0.364,0.473,106.552,audio_features,4BfgeTNNQam4KbbTwpaHdf,spotify:track:4BfgeTNNQam4KbbTwpaHdf,https://api.spotify.com/v1/tracks/4BfgeTNNQam4KbbTwpaHdf,https://api.spotify.com/v1/audio-analysis/4BfgeTNNQam4KbbTwpaHdf,172920,3,Eu Confesso,O Terno,O Terno
0.257,0.349,9,-8.683,1,0.0453,0.783,1.02e-05,0.113,0.101,163.503,audio_features,0NA2RUMaQcyaV73LMaqC4b,spotify:track:0NA2RUMaQcyaV73LMaqC4b,https://api.spotify.com/v1/tracks/0NA2RUMaQcyaV73LMaqC4b,https://api.spotify.com/v1/audio-analysis/0NA2RUMaQcyaV73LMaqC4b,237187,3,Brazil,O Terno,O Terno
0.73,0.344,2,-8.093,1,0.207,0.792,0.0,0.409,0.705,109.146,audio_features,69GQj6tC1pqqPvZf9fxHJ6,spotify:track:69GQj6tC1pqqPvZf9fxHJ6,https://api.spotify.com/v1/tracks/69GQj6tC1pqqPvZf9fxHJ6,https://api.spotify.com/v1/audio-analysis/69GQj6tC1pqqPvZf9fxHJ6,92187,3,Pela Metade,O Terno,O Terno
0.348,0.62,6,-5.065,1,0.0409,0.03,2.56e-05,0.0597,0.425,92.875,audio_features,3Ot9LgaXQBlFfKvfFZh6R9,spotify:track:3Ot9LgaXQBlFfKvfFZh6R9,https://api.spotify.com/v1/tracks/3Ot9LgaXQBlFfKvfFZh6R9,https://api.spotify.com/v1/audio-analysis/3Ot9LgaXQBlFfKvfFZh6R9,250587,4,Vanguarda?,O Terno,O Terno
0.402,0.247,4,-8.964,1,0.0396,0.63,0.000139,0.112,0.177,152.595,audio_features,6WhzM2MnB5RBNLuopMz3Cw,spotify:track:6WhzM2MnB5RBNLuopMz3Cw,https://api.spotify.com/v1/tracks/6WhzM2MnB5RBNLuopMz3Cw,https://api.spotify.com/v1/audio-analysis/6WhzM2MnB5RBNLuopMz3Cw,198507,4,Quando Eu Me Aposentar,O Terno,O Terno
0.297,0.51,7,-6.631,1,0.0364,0.209,7.77e-06,0.0757,0.157,76.77,audio_features,12clJatHH2w61Zr1pfyEc7,spotify:track:12clJatHH2w61Zr1pfyEc7,https://api.spotify.com/v1/tracks/12clJatHH2w61Zr1pfyEc7,https://api.spotify.com/v1/audio-analysis/12clJatHH2w61Zr1pfyEc7,323013,4,Medo do Medo,O Terno,O Terno
0.326,0.42,9,-9.257,1,0.036,0.128,0.0854,0.245,0.229,135.883,audio_features,6aujP9ajhEroYth0FlFAZM,spotify:track:6aujP9ajhEroYth0FlFAZM,https://api.spotify.com/v1/tracks/6aujP9ajhEroYth0FlFAZM,https://api.spotify.com/v1/audio-analysis/6aujP9ajhEroYth0FlFAZM,209640,4,Eu Vou Ter Saudades,O Terno,O Terno
0.337,0.345,9,-9.8,1,0.0355,0.847,0.0,0.0741,0.36,172.366,audio_features,32uyO4Y88Tve5JtH5Q3uSx,spotify:track:32uyO4Y88Tve5JtH5Q3uSx,https://api.spotify.com/v1/tracks/32uyO4Y88Tve5JtH5Q3uSx,https://api.spotify.com/v1/audio-analysis/32uyO4Y88Tve5JtH5Q3uSx,277053,4,Desaparecido,O Terno,O Terno
0.535,0.668,9,-6.017,1,0.433,0.255,8.89e-06,0.0514,0.541,142.983,audio_features,2Wo9g52HBAuThdJaUEYKdY,spotify:track:2Wo9g52HBAuThdJaUEYKdY,https://api.spotify.com/v1/tracks/2Wo9g52HBAuThdJaUEYKdY,https://api.spotify.com/v1/audio-analysis/2Wo9g52HBAuThdJaUEYKdY,151173,4,66,66,O Terno
0.412,0.366,2,-10.244,0,0.127,0.137,0.00238,0.121,0.291,188.971,audio_features,3pc3vvDpNW212gcRPDn3Bi,spotify:track:3pc3vvDpNW212gcRPDn3Bi,https://api.spotify.com/v1/tracks/3pc3vvDpNW212gcRPDn3Bi,https://api.spotify.com/v1/audio-analysis/3pc3vvDpNW212gcRPDn3Bi,283573,3,Morto,66,O Terno
0.504,0.69,7,-4.965,1,0.037,0.00604,0.0162,0.0534,0.693,124.279,audio_features,4fBLT6i3LJSkOOsgUkMUdJ,spotify:track:4fBLT6i3LJSkOOsgUkMUdJ,https://api.spotify.com/v1/tracks/4fBLT6i3LJSkOOsgUkMUdJ,https://api.spotify.com/v1/audio-analysis/4fBLT6i3LJSkOOsgUkMUdJ,165533,4,Eu Não Preciso de Ninguém,66,O Terno
0.593,0.351,11,-9.369,1,0.386,0.363,1.24e-06,0.0967,0.498,120.89,audio_features,584aQghRyC7IyDEDOXsvFc,spotify:track:584aQghRyC7IyDEDOXsvFc,https://api.spotify.com/v1/tracks/584aQghRyC7IyDEDOXsvFc,https://api.spotify.com/v1/audio-analysis/584aQghRyC7IyDEDOXsvFc,225667,4,Enterrei Vivo,66,O Terno
0.521,0.515,9,-4.973,1,0.035,0.00248,0.00816,0.0633,0.775,121.65,audio_features,5rZTFND3i4ajca3GRJivcA,spotify:track:5rZTFND3i4ajca3GRJivcA,https://api.spotify.com/v1/tracks/5rZTFND3i4ajca3GRJivcA,https://api.spotify.com/v1/audio-analysis/5rZTFND3i4ajca3GRJivcA,269627,4,"Zé, Assassino Compulsivo",66,O Terno
0.455,0.507,2,-8.926,0,0.0652,0.39,0.00375,0.275,0.825,158.92,audio_features,1AK7PbzVU4B6ajzv6Qy6OX,spotify:track:1AK7PbzVU4B6ajzv6Qy6OX,https://api.spotify.com/v1/tracks/1AK7PbzVU4B6ajzv6Qy6OX,https://api.spotify.com/v1/audio-analysis/1AK7PbzVU4B6ajzv6Qy6OX,271520,4,Quem É Quem,66,O Terno
0.713,0.611,2,-4.717,1,0.0473,0.0778,0.000693,0.102,0.758,130.578,audio_features,7JOzlKUC8y47EE3AIyQu4t,spotify:track:7JOzlKUC8y47EE3AIyQu4t,https://api.spotify.com/v1/tracks/7JOzlKUC8y47EE3AIyQu4t,https://api.spotify.com/v1/audio-analysis/7JOzlKUC8y47EE3AIyQu4t,268293,4,"Modão de Pinheiros (Ou ""é por Isso Que As Pessoas Mudam de Bairro"")",66,O Terno
0.413,0.869,5,-6.135,1,0.207,0.497,0.000258,0.0887,0.573,151.317,audio_features,4JaPXxCKupAWtUEtEaxkwU,spotify:track:4JaPXxCKupAWtUEtEaxkwU,https://api.spotify.com/v1/tracks/4JaPXxCKupAWtUEtEaxkwU,https://api.spotify.com/v1/audio-analysis/4JaPXxCKupAWtUEtEaxkwU,278187,4,Purquá Mecê,66,O Terno
0.498,0.402,2,-7.19,1,0.118,0.00882,0.00532,0.236,0.253,120.071,audio_features,32XLKWMzAGbIiMHcnvi7Cv,spotify:track:32XLKWMzAGbIiMHcnvi7Cv,https://api.spotify.com/v1/tracks/32XLKWMzAGbIiMHcnvi7Cv,https://api.spotify.com/v1/audio-analysis/32XLKWMzAGbIiMHcnvi7Cv,112693,4,Compromisso,66,O Terno
0.511,0.804,0,-4.747,1,0.195,0.348,3.59e-05,0.575,0.771,125.066,audio_features,6KPXevsC17kJPQZkdZgKjb,spotify:track:6KPXevsC17kJPQZkdZgKjb,https://api.spotify.com/v1/tracks/6KPXevsC17kJPQZkdZgKjb,https://api.spotify.com/v1/audio-analysis/6KPXevsC17kJPQZkdZgKjb,233027,4,Tudo por Ti,66,O Terno
